NAME	TITLE	SCORE	
ST14	ST14 transmembrane serine protease matriptase [Source:HGNC Symbol;Acc:HGNC:11344]	0.0733183	
PCDHGA9	protocadherin gamma subfamily A, 9 [Source:HGNC Symbol;Acc:HGNC:8707]	0.07329389	
ADAMTS1	ADAM metallopeptidase with thrombospondin type 1 motif 1 [Source:HGNC Symbol;Acc:HGNC:217]	0.07313511	
PCDHGA6	protocadherin gamma subfamily A, 6 [Source:HGNC Symbol;Acc:HGNC:8704]	0.073110774	
PCDHGC5	protocadherin gamma subfamily C, 5 [Source:HGNC Symbol;Acc:HGNC:8718]	0.07310248	
ZNF234	zinc finger protein 234 [Source:HGNC Symbol;Acc:HGNC:13027]	0.07296951	
PAIP2B	poly(A) binding protein interacting protein 2B [Source:HGNC Symbol;Acc:HGNC:29200]	0.07293327	
ZNF551	zinc finger protein 551 [Source:HGNC Symbol;Acc:HGNC:25108]	0.072926745	
BET1	Bet1 golgi vesicular membrane trafficking protein [Source:HGNC Symbol;Acc:HGNC:14562]	0.0729245	
PSMG4	proteasome assembly chaperone 4 [Source:HGNC Symbol;Acc:HGNC:21108]	0.0728217	
TUBGCP5	tubulin gamma complex associated protein 5 [Source:HGNC Symbol;Acc:HGNC:18600]	0.07274613	
BCL2L12	BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787]	0.07269747	
RPN2	ribophorin II [Source:HGNC Symbol;Acc:HGNC:10382]	0.072692975	
ATP6V1E1	ATPase H+ transporting V1 subunit E1 [Source:HGNC Symbol;Acc:HGNC:857]	0.07266741	
SEPTIN14P4	septin 14 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:51688]	0.07264901	
TPMT	thiopurine S-methyltransferase [Source:HGNC Symbol;Acc:HGNC:12014]	0.072616935	
PKD2L2	polycystin 2 like 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9012]	0.07259404	
UTP14A	UTP14A small subunit processome component [Source:HGNC Symbol;Acc:HGNC:10665]	0.072564304	
SNORA19	small nucleolar RNA, H/ACA box 19 [Source:HGNC Symbol;Acc:HGNC:32609]	0.07255757	
NKAPD1	NKAP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25569]	0.072501786	
COX8A	cytochrome c oxidase subunit 8A [Source:HGNC Symbol;Acc:HGNC:2294]	0.072461076	
L3MBTL1	L3MBTL histone methyl-lysine binding protein 1 [Source:HGNC Symbol;Acc:HGNC:15905]	0.07244954	
GIPC1	GIPC PDZ domain containing family member 1 [Source:HGNC Symbol;Acc:HGNC:1226]	0.07244105	
FAM199X	family with sequence similarity 199, X-linked [Source:HGNC Symbol;Acc:HGNC:25195]	0.072363056	
PCDHGB7	protocadherin gamma subfamily B, 7 [Source:HGNC Symbol;Acc:HGNC:8714]	0.07234726	
GPR135	G protein-coupled receptor 135 [Source:HGNC Symbol;Acc:HGNC:19991]	0.07233583	
RBSN	rabenosyn, RAB effector [Source:HGNC Symbol;Acc:HGNC:20759]	0.072280064	
RPA2	replication protein A2 [Source:HGNC Symbol;Acc:HGNC:10290]	0.07224575	
MAP3K11	mitogen-activated protein kinase kinase kinase 11 [Source:HGNC Symbol;Acc:HGNC:6850]	0.07219654	
RC3H2	ring finger and CCCH-type domains 2 [Source:HGNC Symbol;Acc:HGNC:21461]	0.072144605	
MTF2	metal response element binding transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:29535]	0.07205861	
ZDHHC19	zinc finger DHHC-type palmitoyltransferase 19 [Source:HGNC Symbol;Acc:HGNC:20713]	0.07204306	
EIF1AX	eukaryotic translation initiation factor 1A X-linked [Source:HGNC Symbol;Acc:HGNC:3250]	0.0720369	
TMEM63C	transmembrane protein 63C [Source:HGNC Symbol;Acc:HGNC:23787]	0.072035365	
ZNF407-AS1	ZNF407 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44331]	0.07198549	
TMEM52	transmembrane protein 52 [Source:HGNC Symbol;Acc:HGNC:27916]	0.071953036	
AFDN-DT	AFDN divergent transcript [Source:HGNC Symbol;Acc:HGNC:21236]	0.07189597	
PCDHGA5	protocadherin gamma subfamily A, 5 [Source:HGNC Symbol;Acc:HGNC:8703]	0.07187007	
RN7SKP276	RN7SK pseudogene 276 [Source:HGNC Symbol;Acc:HGNC:46000]	0.07185474	
C9orf85	chromosome 9 open reading frame 85 [Source:HGNC Symbol;Acc:HGNC:28784]	0.071835905	
IREB2	iron responsive element binding protein 2 [Source:HGNC Symbol;Acc:HGNC:6115]	0.071791045	
RNA5SP333	RNA, 5S ribosomal pseudogene 333 [Source:HGNC Symbol;Acc:HGNC:43233]	0.071750134	
FAM32A	family with sequence similarity 32 member A [Source:HGNC Symbol;Acc:HGNC:24563]	0.07174341	
CCDC183	coiled-coil domain containing 183 [Source:HGNC Symbol;Acc:HGNC:28236]	0.071732454	
NME7	NME/NM23 family member 7 [Source:HGNC Symbol;Acc:HGNC:20461]	0.07172382	
ASTL	astacin like metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:31704]	0.071671836	
ZNF547	zinc finger protein 547 [Source:HGNC Symbol;Acc:HGNC:26432]	0.071669444	
PCDHGB6	protocadherin gamma subfamily B, 6 [Source:HGNC Symbol;Acc:HGNC:8713]	0.07164185	
PDCD2L	programmed cell death 2 like [Source:HGNC Symbol;Acc:HGNC:28194]	0.07157755	
GDPGP1	GDP-D-glucose phosphorylase 1 [Source:HGNC Symbol;Acc:HGNC:34360]	0.071554266	
RWDD2A	RWD domain containing 2A [Source:HGNC Symbol;Acc:HGNC:21385]	0.0715486	
C17orf67	chromosome 17 open reading frame 67 [Source:HGNC Symbol;Acc:HGNC:27900]	0.07152054	
CBLL1	Cbl proto-oncogene like 1 [Source:HGNC Symbol;Acc:HGNC:21225]	0.07150674	
MIS18A-AS1	MIS18A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40106]	0.07140966	
PCYT1A	phosphate cytidylyltransferase 1A, choline [Source:HGNC Symbol;Acc:HGNC:8754]	0.0713388	
VIPR1-AS1	VIPR1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40610]	0.07126653	
RNU6-834P	RNA, U6 small nuclear 834, pseudogene [Source:HGNC Symbol;Acc:HGNC:47797]	0.07126181	
PHLDB3	pleckstrin homology like domain family B member 3 [Source:HGNC Symbol;Acc:HGNC:30499]	0.07113782	
PCDHGC4	protocadherin gamma subfamily C, 4 [Source:HGNC Symbol;Acc:HGNC:8717]	0.07101166	
ZYG11A	zyg-11 family member A, cell cycle regulator [Source:HGNC Symbol;Acc:HGNC:32058]	0.07096938	
NSUN5P2	NSUN5 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:16609]	0.070962094	
C11orf54	chromosome 11 open reading frame 54 [Source:HGNC Symbol;Acc:HGNC:30204]	0.07086656	
MRPS25	mitochondrial ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:14511]	0.07080056	
POGLUT1	protein O-glucosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:22954]	0.070799395	
ACADS	acyl-CoA dehydrogenase short chain [Source:HGNC Symbol;Acc:HGNC:90]	0.07073773	
PCDHGA7	protocadherin gamma subfamily A, 7 [Source:HGNC Symbol;Acc:HGNC:8705]	0.07070259	
GPR132	G protein-coupled receptor 132 [Source:HGNC Symbol;Acc:HGNC:17482]	0.07069323	
ABO	ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase [Source:HGNC Symbol;Acc:HGNC:79]	0.07058712	
LRATD2	LRAT domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24166]	0.07052303	
ZNF615	zinc finger protein 615 [Source:HGNC Symbol;Acc:HGNC:24740]	0.0705128	
CNBD2	cyclic nucleotide binding domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16145]	0.07051024	
MEIS1	Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]	0.07044549	
RN7SL316P	RNA, 7SL, cytoplasmic 316, pseudogene [Source:HGNC Symbol;Acc:HGNC:46332]	0.07042197	
RXFP1	relaxin family peptide receptor 1 [Source:HGNC Symbol;Acc:HGNC:19718]	0.07041548	
NFYA	nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804]	0.07035959	
TMEM213	transmembrane protein 213 [Source:HGNC Symbol;Acc:HGNC:27220]	0.070342265	
PTPRK	protein tyrosine phosphatase receptor type K [Source:HGNC Symbol;Acc:HGNC:9674]	0.07032804	
PCAT1	prostate cancer associated transcript 1 [Source:HGNC Symbol;Acc:HGNC:43022]	0.07026077	
PCDHGA4	protocadherin gamma subfamily A, 4 [Source:HGNC Symbol;Acc:HGNC:8702]	0.07025084	
BCAS2	BCAS2 pre-mRNA processing factor [Source:HGNC Symbol;Acc:HGNC:975]	0.070236064	
ERVK3-1	endogenous retrovirus group K3 member 1 [Source:HGNC Symbol;Acc:HGNC:30466]	0.070234366	
KATNA1	katanin catalytic subunit A1 [Source:HGNC Symbol;Acc:HGNC:6216]	0.07022604	
PCDHGA3	protocadherin gamma subfamily A, 3 [Source:HGNC Symbol;Acc:HGNC:8701]	0.07020591	
DGKA	diacylglycerol kinase alpha [Source:HGNC Symbol;Acc:HGNC:2849]	0.07018744	
SFR1P1	SFR1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:51531]	0.07017794	
NUDT5	nudix hydrolase 5 [Source:HGNC Symbol;Acc:HGNC:8052]	0.07014595	
BRK1	BRICK1 subunit of SCAR/WAVE actin nucleating complex [Source:HGNC Symbol;Acc:HGNC:23057]	0.07014018	
PCDHGB5	protocadherin gamma subfamily B, 5 [Source:HGNC Symbol;Acc:HGNC:8712]	0.07011307	
FDXR	ferredoxin reductase [Source:HGNC Symbol;Acc:HGNC:3642]	0.07005146	
XPO4	exportin 4 [Source:HGNC Symbol;Acc:HGNC:17796]	0.07005068	
ANKRD46	ankyrin repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:27229]	0.070050426	
PLIN2	perilipin 2 [Source:HGNC Symbol;Acc:HGNC:248]	0.070023715	
GPX8	glutathione peroxidase 8 (putative) [Source:HGNC Symbol;Acc:HGNC:33100]	0.07000608	
ZFYVE21	zinc finger FYVE-type containing 21 [Source:HGNC Symbol;Acc:HGNC:20760]	0.06996197	
RPL41P5	ribosomal protein L41 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:10355]	0.069948986	
HCG4B	HLA complex group 4B [Source:HGNC Symbol;Acc:HGNC:22919]	0.06990064	
TNR	tenascin R [Source:HGNC Symbol;Acc:HGNC:11953]	0.06990064	
MIR200A	microRNA 200a [Source:HGNC Symbol;Acc:HGNC:31578]	0.06987638	
DENND4C	DENN domain containing 4C [Source:HGNC Symbol;Acc:HGNC:26079]	0.06982491	
PRKAG2	protein kinase AMP-activated non-catalytic subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:9386]	0.06977871	
IFT22	intraflagellar transport 22 [Source:HGNC Symbol;Acc:HGNC:21895]	0.069750756	
LIMS3	LIM zinc finger domain containing 3 [Source:HGNC Symbol;Acc:HGNC:30047]	0.069745965	
RBM47	RNA binding motif protein 47 [Source:HGNC Symbol;Acc:HGNC:30358]	0.069744	
CS	citrate synthase [Source:HGNC Symbol;Acc:HGNC:2422]	0.06972887	
ZNF518B	zinc finger protein 518B [Source:HGNC Symbol;Acc:HGNC:29365]	0.069715224	
COG6	component of oligomeric golgi complex 6 [Source:HGNC Symbol;Acc:HGNC:18621]	0.06971357	
MTR	5-methyltetrahydrofolate-homocysteine methyltransferase [Source:HGNC Symbol;Acc:HGNC:7468]	0.06968839	
RTL10	retrotransposon Gag like 10 [Source:HGNC Symbol;Acc:HGNC:26112]	0.06968769	
TIMM23B	translocase of inner mitochondrial membrane 23 homolog B [Source:HGNC Symbol;Acc:HGNC:23581]	0.06962258	
PNPO	pyridoxamine 5'-phosphate oxidase [Source:HGNC Symbol;Acc:HGNC:30260]	0.0695858	
RPUSD4	RNA pseudouridine synthase D4 [Source:HGNC Symbol;Acc:HGNC:25898]	0.069575764	
KLC4	kinesin light chain 4 [Source:HGNC Symbol;Acc:HGNC:21624]	0.06940793	
ORC5	origin recognition complex subunit 5 [Source:HGNC Symbol;Acc:HGNC:8491]	0.06938255	
SNORD83A	small nucleolar RNA, C/D box 83A [Source:HGNC Symbol;Acc:HGNC:17131]	0.06936495	
YAE1	YAE1 maturation factor of ABCE1 [Source:HGNC Symbol;Acc:HGNC:24857]	0.069291554	
MRPS17	mitochondrial ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:14047]	0.06929071	
TMEM132A	transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]	0.069249935	
HNRNPLL	heterogeneous nuclear ribonucleoprotein L like [Source:HGNC Symbol;Acc:HGNC:25127]	0.06922935	
PPP2R5A	protein phosphatase 2 regulatory subunit B'alpha [Source:HGNC Symbol;Acc:HGNC:9309]	0.06921011	
ACADSB	acyl-CoA dehydrogenase short/branched chain [Source:HGNC Symbol;Acc:HGNC:91]	0.06920914	
TTBK2	tau tubulin kinase 2 [Source:HGNC Symbol;Acc:HGNC:19141]	0.06913355	
RECQL4	RecQ like helicase 4 [Source:HGNC Symbol;Acc:HGNC:9949]	0.06907405	
ZKSCAN4	zinc finger with KRAB and SCAN domains 4 [Source:HGNC Symbol;Acc:HGNC:13854]	0.06904138	
MIR3661	microRNA 3661 [Source:HGNC Symbol;Acc:HGNC:38892]	0.06902606	
C19orf38	chromosome 19 open reading frame 38 [Source:HGNC Symbol;Acc:HGNC:34073]	0.06899087	
KCTD11	potassium channel tetramerization domain containing 11 [Source:HGNC Symbol;Acc:HGNC:21302]	0.06895836	
METTL27	methyltransferase like 27 [Source:HGNC Symbol;Acc:HGNC:19068]	0.0689485	
RN7SL731P	RNA, 7SL, cytoplasmic 731, pseudogene [Source:HGNC Symbol;Acc:HGNC:46747]	0.068873435	
DPYSL2	dihydropyrimidinase like 2 [Source:HGNC Symbol;Acc:HGNC:3014]	0.068848714	
UHRF1	ubiquitin like with PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:12556]	0.06884206	
DENND2D	DENN domain containing 2D [Source:HGNC Symbol;Acc:HGNC:26192]	0.06884036	
SNORD124	small nucleolar RNA, C/D box 124 [Source:HGNC Symbol;Acc:HGNC:33563]	0.06880367	
RNPS1	RNA binding protein with serine rich domain 1 [Source:HGNC Symbol;Acc:HGNC:10080]	0.068760134	
MORN1	MORN repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:25852]	0.068738885	
ZNF213	zinc finger protein 213 [Source:HGNC Symbol;Acc:HGNC:13005]	0.06869038	
KANSL3	KAT8 regulatory NSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25473]	0.068506986	
RAP1B	RAP1B, member of RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9857]	0.068506725	
PILRB	paired immunoglobin like type 2 receptor beta [Source:HGNC Symbol;Acc:HGNC:18297]	0.068460636	
LRRC27	leucine rich repeat containing 27 [Source:HGNC Symbol;Acc:HGNC:29346]	0.0683281	
JUNB	JunB proto-oncogene, AP-1 transcription factor subunit [Source:HGNC Symbol;Acc:HGNC:6205]	0.06832654	
RRM2	ribonucleotide reductase regulatory subunit M2 [Source:HGNC Symbol;Acc:HGNC:10452]	0.06830509	
ZFHX4	zinc finger homeobox 4 [Source:HGNC Symbol;Acc:HGNC:30939]	0.0682416	
ASMTL-AS1	ASMTL antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:25811]	0.06820822	
ZNF740	zinc finger protein 740 [Source:HGNC Symbol;Acc:HGNC:27465]	0.06817625	
TYK2	tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12440]	0.06816757	
UFD1	ubiquitin recognition factor in ER associated degradation 1 [Source:HGNC Symbol;Acc:HGNC:12520]	0.06815582	
ARHGEF39	Rho guanine nucleotide exchange factor 39 [Source:HGNC Symbol;Acc:HGNC:25909]	0.06804072	
COG3	component of oligomeric golgi complex 3 [Source:HGNC Symbol;Acc:HGNC:18619]	0.06798888	
RTRAF	RNA transcription, translation and transport factor [Source:HGNC Symbol;Acc:HGNC:23169]	0.06797937	
FGF12	fibroblast growth factor 12 [Source:HGNC Symbol;Acc:HGNC:3668]	0.0679705	
PEX11B	peroxisomal biogenesis factor 11 beta [Source:HGNC Symbol;Acc:HGNC:8853]	0.06795	
EPS8L2	EPS8 like 2 [Source:HGNC Symbol;Acc:HGNC:21296]	0.06794247	
HADHB	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta [Source:HGNC Symbol;Acc:HGNC:4803]	0.06792197	
MTCH2	mitochondrial carrier 2 [Source:HGNC Symbol;Acc:HGNC:17587]	0.067865126	
AMD1	adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457]	0.06784177	
SPR	sepiapterin reductase [Source:HGNC Symbol;Acc:HGNC:11257]	0.0678261	
METTL17	methyltransferase like 17 [Source:HGNC Symbol;Acc:HGNC:19280]	0.067821294	
TMEM262	transmembrane protein 262 [Source:HGNC Symbol;Acc:HGNC:49389]	0.06779212	
LSM4	LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated [Source:HGNC Symbol;Acc:HGNC:17259]	0.067752086	
ILF2	interleukin enhancer binding factor 2 [Source:HGNC Symbol;Acc:HGNC:6037]	0.06768808	
ZNF699	zinc finger protein 699 [Source:HGNC Symbol;Acc:HGNC:24750]	0.067684315	
CEP57	centrosomal protein 57 [Source:HGNC Symbol;Acc:HGNC:30794]	0.06758698	
KLHDC2	kelch domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20231]	0.06754151	
MIR3909	microRNA 3909 [Source:HGNC Symbol;Acc:HGNC:38987]	0.0675335	
MIR6862-2	microRNA 6862-2 [Source:HGNC Symbol;Acc:HGNC:50192]	0.0675335	
FAM215A	family with sequence similarity 215 member A [Source:HGNC Symbol;Acc:HGNC:17505]	0.0675335	
HRH4	histamine receptor H4 [Source:HGNC Symbol;Acc:HGNC:17383]	0.0675335	
SLC5A4	solute carrier family 5 member 4 [Source:HGNC Symbol;Acc:HGNC:11039]	0.06747959	
ARMC9	armadillo repeat containing 9 [Source:HGNC Symbol;Acc:HGNC:20730]	0.067475185	
DPY19L2P3	DPY19L2 pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:22367]	0.06744307	
CATSPERE	catsper channel auxiliary subunit epsilon [Source:HGNC Symbol;Acc:HGNC:28491]	0.06735928	
RUSC1	RUN and SH3 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17153]	0.067339435	
CCDC162P	coiled-coil domain containing 162, pseudogene [Source:HGNC Symbol;Acc:HGNC:21565]	0.06728121	
DYRK4	dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]	0.067261994	
LINC00960	long intergenic non-protein coding RNA 960 [Source:HGNC Symbol;Acc:HGNC:48710]	0.06714394	
VBP1	VHL binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12662]	0.06711509	
IL9RP3	interleukin 9 receptor pseudogene 3 [Source:HGNC Symbol;Acc:HGNC:6033]	0.06703953	
HMGN1	high mobility group nucleosome binding domain 1 [Source:HGNC Symbol;Acc:HGNC:4984]	0.06701956	
ECPAS	Ecm29 proteasome adaptor and scaffold [Source:HGNC Symbol;Acc:HGNC:29020]	0.06698934	
TM2D2	TM2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24127]	0.066972554	
DIAPH3	diaphanous related formin 3 [Source:HGNC Symbol;Acc:HGNC:15480]	0.0669348	
TUBG2	tubulin gamma 2 [Source:HGNC Symbol;Acc:HGNC:12419]	0.06689422	
UBAC1	UBA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30221]	0.06686006	
KIAA1586	KIAA1586 [Source:HGNC Symbol;Acc:HGNC:21360]	0.06683944	
GTSF1	gametocyte specific factor 1 [Source:HGNC Symbol;Acc:HGNC:26565]	0.06682197	
SUGT1P1	SUGT1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19384]	0.06679627	
PPP1R2	protein phosphatase 1 regulatory inhibitor subunit 2 [Source:HGNC Symbol;Acc:HGNC:9288]	0.06673631	
RC3H1	ring finger and CCCH-type domains 1 [Source:HGNC Symbol;Acc:HGNC:29434]	0.066709995	
CYP46A1	cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]	0.06669956	
RFX7	regulatory factor X7 [Source:HGNC Symbol;Acc:HGNC:25777]	0.06666577	
SRRM3	serine/arginine repetitive matrix 3 [Source:HGNC Symbol;Acc:HGNC:26729]	0.06661737	
NFS1	NFS1 cysteine desulfurase [Source:HGNC Symbol;Acc:HGNC:15910]	0.06661713	
RBBP9	RB binding protein 9, serine hydrolase [Source:HGNC Symbol;Acc:HGNC:9892]	0.066546686	
FZD10-AS1	FZD10 antisense divergent transcript [Source:HGNC Symbol;Acc:HGNC:48632]	0.06653251	
ZNF768	zinc finger protein 768 [Source:HGNC Symbol;Acc:HGNC:26273]	0.066503	
ANO10	anoctamin 10 [Source:HGNC Symbol;Acc:HGNC:25519]	0.066449374	
CHTF18	chromosome transmission fidelity factor 18 [Source:HGNC Symbol;Acc:HGNC:18435]	0.06643147	
HCRTR1	hypocretin receptor 1 [Source:HGNC Symbol;Acc:HGNC:4848]	0.06640187	
B4GALT7	beta-1,4-galactosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:930]	0.066394396	
CA5B	carbonic anhydrase 5B [Source:HGNC Symbol;Acc:HGNC:1378]	0.06632456	
AKT1	AKT serine/threonine kinase 1 [Source:HGNC Symbol;Acc:HGNC:391]	0.0663015	
RAB6C-AS1	RAB6C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49278]	0.06624175	
HSD3B1	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1 [Source:HGNC Symbol;Acc:HGNC:5217]	0.06619324	
PCDHGA1	protocadherin gamma subfamily A, 1 [Source:HGNC Symbol;Acc:HGNC:8696]	0.06612197	
RGS9BP	regulator of G protein signaling 9 binding protein [Source:HGNC Symbol;Acc:HGNC:30304]	0.06606128	
CENPC	centromere protein C [Source:HGNC Symbol;Acc:HGNC:1854]	0.066024676	
MIR765	microRNA 765 [Source:HGNC Symbol;Acc:HGNC:33141]	0.06601392	
MMADHC	metabolism of cobalamin associated D [Source:HGNC Symbol;Acc:HGNC:25221]	0.06584333	
AFDN	afadin, adherens junction formation factor [Source:HGNC Symbol;Acc:HGNC:7137]	0.065838344	
FZD10	frizzled class receptor 10 [Source:HGNC Symbol;Acc:HGNC:4039]	0.06573287	
OSGEP	O-sialoglycoprotein endopeptidase [Source:HGNC Symbol;Acc:HGNC:18028]	0.06571387	
LARP1	La ribonucleoprotein 1, translational regulator [Source:HGNC Symbol;Acc:HGNC:29531]	0.06567869	
MOB1A	MOB kinase activator 1A [Source:HGNC Symbol;Acc:HGNC:16015]	0.065673724	
CEP76	centrosomal protein 76 [Source:HGNC Symbol;Acc:HGNC:25727]	0.06567117	
CRMP1	collapsin response mediator protein 1 [Source:HGNC Symbol;Acc:HGNC:2365]	0.06555677	
WTIP	WT1 interacting protein [Source:HGNC Symbol;Acc:HGNC:20964]	0.06549467	
EIF3H	eukaryotic translation initiation factor 3 subunit H [Source:HGNC Symbol;Acc:HGNC:3273]	0.06544829	
FEN1	flap structure-specific endonuclease 1 [Source:HGNC Symbol;Acc:HGNC:3650]	0.06544781	
ZSCAN18	zinc finger and SCAN domain containing 18 [Source:HGNC Symbol;Acc:HGNC:21037]	0.06539277	
KATNB1	katanin regulatory subunit B1 [Source:HGNC Symbol;Acc:HGNC:6217]	0.06537121	
RRM2B	ribonucleotide reductase regulatory TP53 inducible subunit M2B [Source:HGNC Symbol;Acc:HGNC:17296]	0.06532508	
PLOD2	procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 [Source:HGNC Symbol;Acc:HGNC:9082]	0.0652622	
POPDC3	popeye domain containing 3 [Source:HGNC Symbol;Acc:HGNC:17649]	0.06523147	
ZNF684	zinc finger protein 684 [Source:HGNC Symbol;Acc:HGNC:28418]	0.0652248	
HOXB13	homeobox B13 [Source:HGNC Symbol;Acc:HGNC:5112]	0.06519953	
IRF7	interferon regulatory factor 7 [Source:HGNC Symbol;Acc:HGNC:6122]	0.06516851	
TBCEL	tubulin folding cofactor E like [Source:HGNC Symbol;Acc:HGNC:28115]	0.065133356	
INO80B-WBP1	INO80B-WBP1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49199]	0.064964935	
ATP5MK	ATP synthase membrane subunit k [Source:HGNC Symbol;Acc:HGNC:30889]	0.06491011	
CDAN1	codanin 1 [Source:HGNC Symbol;Acc:HGNC:1713]	0.06488236	
OXTR	oxytocin receptor [Source:HGNC Symbol;Acc:HGNC:8529]	0.06483451	
MED9	mediator complex subunit 9 [Source:HGNC Symbol;Acc:HGNC:25487]	0.06479713	
NUDT2	nudix hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:8049]	0.06466809	
LAMTOR2	late endosomal/lysosomal adaptor, MAPK and MTOR activator 2 [Source:HGNC Symbol;Acc:HGNC:29796]	0.06465971	
CDC40	cell division cycle 40 [Source:HGNC Symbol;Acc:HGNC:17350]	0.06464165	
ZFAND2B	zinc finger AN1-type containing 2B [Source:HGNC Symbol;Acc:HGNC:25206]	0.06461443	
ZNF850	zinc finger protein 850 [Source:HGNC Symbol;Acc:HGNC:27994]	0.06454941	
TMEM14B	transmembrane protein 14B [Source:HGNC Symbol;Acc:HGNC:21384]	0.06449782	
SEH1L	SEH1 like nucleoporin [Source:HGNC Symbol;Acc:HGNC:30379]	0.0644862	
NHERF1	NHERF family PDZ scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:11075]	0.06445196	
USP47	ubiquitin specific peptidase 47 [Source:HGNC Symbol;Acc:HGNC:20076]	0.06440738	
KLHDC4	kelch domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25272]	0.06440396	
COMMD5	COMM domain containing 5 [Source:HGNC Symbol;Acc:HGNC:17902]	0.06439582	
EIF2D	eukaryotic translation initiation factor 2D [Source:HGNC Symbol;Acc:HGNC:6583]	0.06438553	
ZRANB1	zinc finger RANBP2-type containing 1 [Source:HGNC Symbol;Acc:HGNC:18224]	0.06438531	
CCS	copper chaperone for superoxide dismutase [Source:HGNC Symbol;Acc:HGNC:1613]	0.064345196	
AP1M1	adaptor related protein complex 1 subunit mu 1 [Source:HGNC Symbol;Acc:HGNC:13667]	0.06432578	
